Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
LYB,07/06/2010,15.5,15.59,14.9,15.06,833700.0,10.93,0.0,1.0
LYB,07/07/2010,15.05,15.15,14.86,15.0,2137200.0,10.88,0.0,1.0
LYB,07/08/2010,14.95,15.15,14.95,15.05,2422200.0,10.92,0.0,1.0
LYB,07/09/2010,15.1,16.02,15.0,15.8,1478700.0,11.46,0.0,1.0
LYB,07/12/2010,15.82,16.02,15.8,15.82,786100.0,11.48,0.0,1.0
LYB,07/13/2010,15.83,16.5,15.83,16.4,1647300.0,11.9,0.0,1.0
LYB,07/14/2010,16.4,16.45,16.25,16.4,1537200.0,11.9,0.0,1.0
LYB,07/15/2010,16.43,16.43,16.0,16.37,905900.0,11.88,0.0,1.0
LYB,07/16/2010,16.3,16.3,16.0,16.2,624700.0,11.75,0.0,1.0
LYB,07/19/2010,16.18,16.7,16.11,16.45,497300.0,11.93,0.0,1.0
LYB,07/20/2010,16.44,16.44,16.15,16.19,1244700.0,11.75,0.0,1.0
LYB,07/21/2010,16.19,16.3,16.19,16.24,1801200.0,11.78,0.0,1.0
LYB,07/22/2010,16.26,16.59,16.26,16.55,1126300.0,12.01,0.0,1.0
LYB,07/23/2010,16.55,16.79,16.52,16.78,1415100.0,12.17,0.0,1.0
LYB,07/26/2010,17.0,17.7,17.0,17.65,3400400.0,12.81,0.0,1.0
LYB,07/27/2010,17.92,18.34,17.25,18.23,5778800.0,13.23,0.0,1.0
LYB,07/28/2010,18.22,18.22,17.82,17.93,2440000.0,13.01,0.0,1.0
LYB,07/29/2010,18.1,18.15,17.84,17.94,1598500.0,13.02,0.0,1.0
LYB,07/30/2010,17.92,18.07,17.68,18.0,2023100.0,13.06,0.0,1.0
LYB,08/02/2010,18.15,18.26,18.05,18.06,1543000.0,13.1,0.0,1.0
LYB,08/03/2010,18.09,18.12,17.7,17.9,1558700.0,12.99,0.0,1.0
LYB,08/04/2010,17.9,18.46,17.9,18.3,4194300.0,13.28,0.0,1.0
LYB,08/05/2010,18.3,18.3,18.2,18.24,252300.0,13.23,0.0,1.0
LYB,08/06/2010,18.22,18.25,17.92,18.0,500600.0,13.06,0.0,1.0
LYB,08/09/2010,18.0,18.15,17.99,18.05,1252900.0,13.1,0.0,1.0
LYB,08/10/2010,18.05,18.05,17.9,17.99,1056300.0,13.05,0.0,1.0
LYB,08/11/2010,17.8,17.8,17.6,17.61,2021000.0,12.78,0.0,1.0
LYB,08/12/2010,17.63,17.63,17.4,17.5,3260500.0,12.7,0.0,1.0
LYB,08/13/2010,17.51,18.03,17.51,18.02,2973700.0,13.07,0.0,1.0
LYB,08/16/2010,18.85,19.3,18.65,18.7,10729700.0,13.57,0.0,1.0
LYB,08/17/2010,18.95,19.2,18.95,19.07,4572800.0,13.84,0.0,1.0
LYB,08/18/2010,19.1,20.05,19.1,19.8,3564800.0,14.37,0.0,1.0
LYB,08/19/2010,19.89,20.09,19.0,19.8,5313000.0,14.37,0.0,1.0
LYB,08/20/2010,19.8,20.02,19.76,19.89,3292700.0,14.43,0.0,1.0
LYB,08/23/2010,19.9,20.25,19.9,20.06,2222900.0,14.55,0.0,1.0
LYB,08/24/2010,19.8,20.05,19.7,19.99,5178500.0,14.5,0.0,1.0
LYB,08/25/2010,19.94,20.05,19.87,19.93,3994300.0,14.46,0.0,1.0
LYB,08/26/2010,19.95,20.5,19.95,20.0,2807100.0,14.51,0.0,1.0
LYB,08/27/2010,20.14,20.44,19.98,20.44,1984200.0,14.83,0.0,1.0
LYB,08/30/2010,20.4,20.8,20.22,20.22,1728000.0,14.67,0.0,1.0
LYB,08/31/2010,20.22,20.51,20.22,20.5,2316300.0,14.87,0.0,1.0
LYB,09/01/2010,20.5,21.3,20.49,21.02,5464700.0,15.25,0.0,1.0
LYB,09/02/2010,21.05,21.05,20.76,20.95,1548700.0,15.2,0.0,1.0
LYB,09/03/2010,20.99,21.3,20.99,21.13,1072600.0,15.33,0.0,1.0
LYB,09/07/2010,21.12,21.12,20.8,20.96,1540000.0,15.21,0.0,1.0
LYB,09/08/2010,20.95,21.13,20.95,20.99,2135400.0,15.23,0.0,1.0
LYB,09/09/2010,21.0,21.15,20.67,20.7,2958400.0,15.02,0.0,1.0
LYB,09/10/2010,20.71,20.82,20.69,20.79,806500.0,15.08,0.0,1.0
LYB,09/13/2010,20.78,21.41,20.78,21.38,3431400.0,15.51,0.0,1.0
LYB,09/14/2010,21.39,21.57,21.31,21.51,2403900.0,15.61,0.0,1.0
LYB,09/15/2010,21.51,21.64,21.45,21.56,1302100.0,15.64,0.0,1.0
LYB,09/16/2010,21.75,22.28,21.75,21.85,4179800.0,15.85,0.0,1.0
LYB,09/17/2010,22.19,22.25,22.01,22.25,2845700.0,16.14,0.0,1.0
LYB,09/20/2010,22.25,22.27,22.19,22.2,1651400.0,16.11,0.0,1.0
LYB,09/21/2010,22.21,22.27,22.17,22.21,3081900.0,16.11,0.0,1.0
LYB,09/22/2010,22.24,22.28,21.85,21.94,1636900.0,15.92,0.0,1.0
LYB,09/23/2010,21.85,21.95,21.6,21.85,1356500.0,15.85,0.0,1.0
LYB,09/24/2010,22.0,22.47,22.0,22.46,2632000.0,16.3,0.0,1.0
LYB,09/27/2010,22.69,23.11,22.69,23.1,4341200.0,16.76,0.0,1.0
LYB,09/28/2010,23.1,23.64,23.03,23.45,2932200.0,17.01,0.0,1.0
LYB,09/29/2010,23.38,23.95,23.37,23.62,3805000.0,17.14,0.0,1.0
LYB,09/30/2010,23.65,23.95,23.26,23.9,4344600.0,17.34,0.0,1.0
LYB,10/01/2010,23.92,24.06,23.71,23.87,6646000.0,17.32,0.0,1.0
LYB,10/04/2010,24.03,24.4,23.93,24.09,3833700.0,17.48,0.0,1.0
LYB,10/05/2010,24.04,25.0,24.03,24.79,7091600.0,17.99,0.0,1.0
LYB,10/06/2010,24.85,24.88,23.95,24.22,1901200.0,17.57,0.0,1.0
LYB,10/07/2010,24.26,24.54,24.19,24.45,2172800.0,17.74,0.0,1.0
LYB,10/08/2010,24.7,25.28,24.7,25.25,6419900.0,18.32,0.0,1.0
LYB,10/11/2010,25.19,26.6,25.12,26.16,8024800.0,18.98,0.0,1.0
LYB,10/12/2010,26.1,26.35,25.45,26.3,7003500.0,19.08,0.0,1.0
LYB,10/13/2010,26.4,27.12,26.29,26.97,12316200.0,19.57,0.0,1.0
LYB,10/14/2010,26.97,27.65,24.45,27.02,9197400.0,19.6,0.0,1.0
LYB,10/15/2010,27.1,27.1,26.5,26.5,3207600.0,19.23,0.0,1.0
LYB,10/18/2010,26.6,27.04,26.41,26.75,4034900.0,19.41,0.0,1.0
LYB,10/19/2010,26.99,26.99,26.44,26.52,7782900.0,19.24,0.0,1.0
LYB,10/20/2010,26.7,27.2,26.65,27.13,6081700.0,19.68,0.0,1.0
LYB,10/21/2010,27.19,28.0,27.1,27.56,6521800.0,20.0,0.0,1.0
LYB,10/22/2010,27.6,27.68,27.3,27.55,2442100.0,19.99,0.0,1.0
LYB,10/25/2010,27.84,28.27,27.72,27.96,3935100.0,20.29,0.0,1.0
LYB,10/26/2010,28.07,28.12,26.5,27.72,5532600.0,20.11,0.0,1.0
LYB,10/27/2010,27.83,27.83,26.85,27.21,3619200.0,19.74,0.0,1.0
LYB,10/28/2010,27.38,27.79,26.99,27.51,3821600.0,19.96,0.0,1.0
LYB,10/29/2010,27.85,28.25,26.6,26.86,7190600.0,19.49,0.0,1.0
LYB,11/01/2010,26.76,27.16,25.7,26.0,4165000.0,18.86,0.0,1.0
LYB,11/02/2010,26.3,26.79,26.18,26.63,3387900.0,19.32,0.0,1.0
LYB,11/03/2010,26.91,27.47,26.35,26.95,3338400.0,19.55,0.0,1.0
LYB,11/04/2010,27.25,27.56,26.99,27.41,5118300.0,19.89,0.0,1.0
LYB,11/05/2010,27.45,28.53,26.76,28.35,7669000.0,20.57,0.0,1.0
LYB,11/08/2010,28.5,28.85,28.24,28.85,4110700.0,20.93,0.0,1.0
LYB,11/09/2010,29.02,29.1,28.17,28.44,2267300.0,20.63,0.0,1.0
LYB,11/10/2010,28.4,28.5,27.74,28.34,2717000.0,20.56,0.0,1.0
LYB,11/11/2010,28.12,28.8,28.02,28.29,2478300.0,20.53,0.0,1.0
LYB,11/12/2010,28.32,28.37,27.33,27.4,4365200.0,19.88,0.0,1.0
LYB,11/15/2010,27.25,27.99,27.2,27.66,4142500.0,20.07,0.0,1.0
LYB,11/16/2010,27.57,27.65,26.25,26.7,2919300.0,19.37,0.0,1.0
LYB,11/17/2010,26.74,27.31,26.34,27.23,3193800.0,19.76,0.0,1.0
LYB,11/18/2010,28.06,28.23,27.54,27.69,3376600.0,20.09,0.0,1.0
LYB,11/19/2010,27.77,28.88,27.5,28.75,17483400.0,20.86,0.0,1.0
LYB,11/22/2010,28.63,29.82,28.55,29.68,6153800.0,21.53,0.0,1.0
LYB,11/23/2010,29.25,29.25,28.81,28.95,4384400.0,21.0,0.0,1.0
LYB,11/24/2010,29.1,29.54,28.86,29.5,3341100.0,21.4,0.0,1.0
LYB,11/26/2010,29.2,29.55,29.15,29.38,740600.0,21.32,0.0,1.0
LYB,11/29/2010,29.9,29.97,28.86,29.75,3414900.0,21.58,0.0,1.0
LYB,11/30/2010,29.23,29.5,29.06,29.21,2831300.0,21.19,0.0,1.0
LYB,12/01/2010,29.69,30.04,29.63,29.88,7132500.0,21.68,0.0,1.0
LYB,12/02/2010,30.21,30.5,29.41,30.49,7641100.0,22.12,0.0,1.0
LYB,12/03/2010,30.04,30.71,29.53,30.52,5584300.0,22.14,0.0,1.0
LYB,12/06/2010,30.62,31.12,30.5,31.08,4628200.0,22.55,0.0,1.0
LYB,12/07/2010,31.5,31.75,30.93,31.6,6296400.0,22.93,0.0,1.0
LYB,12/08/2010,31.6,31.85,30.73,30.86,3558100.0,22.39,0.0,1.0
LYB,12/09/2010,31.23,31.34,29.6,30.61,4306200.0,22.21,0.0,1.0
LYB,12/10/2010,30.56,31.17,30.46,31.1,3383400.0,22.56,0.0,1.0
LYB,12/13/2010,31.08,31.97,31.03,31.86,38066400.0,23.12,0.0,1.0
LYB,12/14/2010,31.61,32.46,31.07,31.99,3875100.0,23.21,0.0,1.0
LYB,12/15/2010,31.99,32.19,31.52,31.75,1458700.0,23.04,0.0,1.0
LYB,12/16/2010,32.01,32.07,30.91,31.2,2498500.0,22.64,0.0,1.0
LYB,12/17/2010,31.14,32.0,30.72,31.87,3980000.0,23.12,0.0,1.0
LYB,12/20/2010,31.91,32.12,31.62,32.1,2500900.0,23.29,0.0,1.0
LYB,12/21/2010,32.0,32.57,32.0,32.55,3301200.0,23.62,0.0,1.0
LYB,12/22/2010,32.34,32.98,32.34,32.95,3212600.0,23.91,0.0,1.0
LYB,12/23/2010,32.95,33.0,32.79,32.93,724400.0,23.89,0.0,1.0
LYB,12/27/2010,32.67,33.03,32.65,32.96,679600.0,23.91,0.0,1.0
LYB,12/28/2010,32.94,33.3,32.83,33.28,1111600.0,24.15,0.0,1.0
LYB,12/29/2010,33.21,33.45,33.18,33.4,1290400.0,24.23,0.0,1.0
LYB,12/30/2010,33.43,33.82,33.26,33.76,1605600.0,24.49,0.0,1.0
LYB,12/31/2010,33.85,34.54,33.83,34.4,1877900.0,24.96,0.0,1.0
LYB,01/03/2011,34.75,34.99,34.43,34.56,3403400.0,25.07,0.0,1.0
LYB,01/04/2011,34.8,34.95,34.54,34.87,5475700.0,25.3,0.0,1.0
LYB,01/05/2011,34.68,35.0,34.63,34.85,2780800.0,25.28,0.0,1.0
LYB,01/06/2011,34.93,35.11,34.72,34.97,3249400.0,25.37,0.0,1.0
LYB,01/07/2011,35.18,35.23,34.45,34.62,1889700.0,25.12,0.0,1.0
LYB,01/10/2011,34.92,35.3,34.6,35.24,4051600.0,25.57,0.0,1.0
LYB,01/11/2011,35.6,36.58,35.51,36.47,4729500.0,26.46,0.0,1.0
LYB,01/12/2011,36.66,37.0,36.51,36.74,2867900.0,26.66,0.0,1.0
LYB,01/13/2011,36.84,36.84,35.85,36.4,4404500.0,26.41,0.0,1.0
LYB,01/14/2011,36.28,37.0,36.04,36.61,3841100.0,26.56,0.0,1.0
LYB,01/18/2011,36.95,37.0,36.46,36.5,2166600.0,26.48,0.0,1.0
LYB,01/19/2011,36.67,36.7,35.53,35.66,3682500.0,25.87,0.0,1.0
LYB,01/20/2011,35.26,35.77,33.57,35.42,7837700.0,25.7,0.0,1.0
LYB,01/21/2011,35.88,36.22,34.4,35.05,3647600.0,25.43,0.0,1.0
LYB,01/24/2011,35.6,35.73,34.75,35.65,2489700.0,25.86,0.0,1.0
LYB,01/25/2011,35.7,36.15,35.52,35.7,6351500.0,25.9,0.0,1.0
LYB,01/26/2011,35.78,36.25,35.54,36.0,2325700.0,26.12,0.0,1.0
LYB,01/27/2011,36.06,36.51,35.83,36.2,2718800.0,26.26,0.0,1.0
LYB,01/28/2011,36.3,36.48,34.62,34.86,1961300.0,25.29,0.0,1.0
LYB,01/31/2011,34.77,36.04,34.77,35.94,2250400.0,26.08,0.0,1.0
LYB,02/01/2011,36.19,37.0,35.97,36.84,2823400.0,26.73,0.0,1.0
LYB,02/02/2011,36.51,36.88,36.17,36.55,1646500.0,26.52,0.0,1.0
LYB,02/03/2011,36.83,37.44,36.0,36.12,3667200.0,26.21,0.0,1.0
LYB,02/04/2011,36.44,36.76,35.34,36.17,4087000.0,26.24,0.0,1.0
LYB,02/07/2011,36.49,36.77,35.29,35.52,4454900.0,25.77,0.0,1.0
LYB,02/08/2011,35.77,35.85,34.36,35.48,5053800.0,25.74,0.0,1.0
LYB,02/09/2011,35.24,35.95,34.59,35.84,5237600.0,26.0,0.0,1.0
LYB,02/10/2011,35.33,36.83,35.33,36.75,2841300.0,26.66,0.0,1.0
LYB,02/11/2011,36.17,38.89,35.76,37.07,4639500.0,26.9,0.0,1.0
LYB,02/14/2011,37.42,37.44,36.81,37.4,2764300.0,27.13,0.0,1.0
LYB,02/15/2011,37.39,37.67,36.56,37.48,2470500.0,27.19,0.0,1.0
LYB,02/16/2011,37.47,37.8,37.09,37.54,2955500.0,27.24,0.0,1.0
LYB,02/17/2011,37.59,38.6,37.26,38.59,6305700.0,28.0,0.0,1.0
LYB,02/18/2011,36.9,38.12,35.34,37.95,15389100.0,27.53,0.0,1.0
LYB,02/22/2011,36.53,38.75,35.74,35.84,6342400.0,26.0,0.0,1.0
LYB,02/23/2011,35.55,37.0,34.88,36.64,6188600.0,26.58,0.0,1.0
LYB,02/24/2011,36.66,37.39,36.26,36.7,4456100.0,26.63,0.0,1.0
LYB,02/25/2011,37.52,38.55,37.5,38.17,4899300.0,27.69,0.0,1.0
LYB,02/28/2011,38.88,40.0,37.71,38.08,12466200.0,27.63,0.0,1.0
LYB,03/01/2011,38.37,38.85,36.76,37.06,3520100.0,26.89,0.0,1.0
LYB,03/02/2011,37.2,38.58,36.84,38.07,3930500.0,27.62,0.0,1.0
LYB,03/03/2011,38.65,39.85,38.65,39.56,5558300.0,28.7,0.0,1.0
LYB,03/04/2011,40.2,40.3,39.34,39.64,4308600.0,28.76,0.0,1.0
LYB,03/07/2011,40.19,40.3,39.46,39.83,4343300.0,28.9,0.0,1.0
LYB,03/08/2011,39.72,41.08,39.36,40.73,3269300.0,29.55,0.0,1.0
LYB,03/09/2011,40.92,41.12,40.31,40.9,2698300.0,29.67,0.0,1.0
LYB,03/10/2011,40.38,41.0,38.53,39.69,7360400.0,28.8,0.0,1.0
LYB,03/11/2011,39.05,39.66,38.2,39.16,3965500.0,28.41,0.0,1.0
LYB,03/14/2011,39.08,40.41,38.75,39.19,1751000.0,28.43,0.0,1.0
LYB,03/15/2011,37.45,38.64,37.33,38.28,3694900.0,27.77,0.0,1.0
LYB,03/16/2011,38.12,39.41,37.99,38.09,3071500.0,27.64,0.0,1.0
LYB,03/17/2011,38.83,39.31,38.77,38.99,1526200.0,28.29,0.0,1.0
LYB,03/18/2011,39.52,39.58,38.21,38.4,2805700.0,27.86,0.0,1.0
LYB,03/21/2011,39.35,40.0,38.8,39.67,2810700.0,28.78,0.0,1.0
LYB,03/22/2011,39.63,39.69,38.69,39.05,1433600.0,28.33,0.0,1.0
LYB,03/23/2011,38.83,39.97,38.51,39.87,1289300.0,28.93,0.0,1.0
LYB,03/24/2011,40.0,40.6,39.75,40.39,1852300.0,29.3,0.0,1.0
LYB,03/25/2011,40.4,40.87,39.92,40.36,1493600.0,29.28,0.0,1.0
LYB,03/28/2011,40.5,40.82,39.42,40.21,3532800.0,29.17,0.0,1.0
LYB,03/29/2011,39.94,40.74,39.9,40.14,2103700.0,29.12,0.0,1.0
LYB,03/30/2011,40.39,40.39,39.49,39.68,2951200.0,28.79,0.0,1.0
LYB,03/31/2011,39.66,40.13,39.28,39.55,3555600.0,28.69,0.0,1.0
LYB,04/01/2011,39.99,40.28,39.56,40.27,4105400.0,29.22,0.0,1.0
LYB,04/04/2011,40.5,41.0,40.36,40.65,1992700.0,29.49,0.0,1.0
LYB,04/05/2011,40.47,41.51,40.29,41.34,2558000.0,29.99,0.0,1.0
LYB,04/06/2011,41.4,42.05,41.27,41.61,2955900.0,30.19,0.0,1.0
LYB,04/07/2011,41.63,41.75,40.72,41.5,3235600.0,30.11,0.0,1.0
LYB,04/08/2011,41.58,43.28,41.49,42.58,4861400.0,30.89,0.0,1.0
LYB,04/11/2011,42.6,43.2,41.81,42.49,2362700.0,30.83,0.0,1.0
LYB,04/12/2011,42.03,42.28,40.36,40.53,4195500.0,29.41,0.0,1.0
LYB,04/13/2011,40.74,40.88,40.09,40.63,2475100.0,29.48,0.0,1.0
LYB,04/14/2011,40.4,40.63,39.63,40.42,1606500.0,29.33,0.0,1.0
LYB,04/15/2011,40.42,41.18,39.99,41.01,2073400.0,29.75,0.0,1.0
LYB,04/18/2011,40.68,41.12,39.8,40.06,2265900.0,29.06,0.0,1.0
LYB,04/19/2011,40.05,41.07,39.85,40.78,3088000.0,29.59,0.0,1.0
LYB,04/20/2011,41.46,42.0,41.36,42.0,2382100.0,30.47,0.0,1.0
LYB,04/21/2011,42.05,42.8,41.93,42.73,2375100.0,31.0,0.0,1.0
LYB,04/25/2011,42.81,43.74,42.42,43.26,2144700.0,31.39,0.0,1.0
LYB,04/26/2011,43.53,44.0,42.98,43.79,2800000.0,31.77,0.0,1.0
LYB,04/27/2011,43.99,44.41,43.4,43.7,3105000.0,31.71,0.0,1.0
LYB,04/28/2011,43.78,44.54,43.62,44.44,3637300.0,32.24,0.0,1.0
LYB,04/29/2011,44.66,45.36,44.27,44.5,3716100.0,32.29,0.0,1.0
LYB,05/02/2011,48.09,48.12,44.63,45.62,6359900.0,33.1,0.0,1.0
LYB,05/03/2011,45.7,46.28,44.46,44.57,4248600.0,32.41,0.1,1.0
LYB,05/04/2011,44.41,44.53,42.0,42.83,4965300.0,31.14,0.0,1.0
LYB,05/05/2011,42.74,43.39,41.29,41.65,5150500.0,30.29,0.0,1.0
LYB,05/06/2011,41.74,42.79,40.88,41.08,7247600.0,29.87,0.0,1.0
LYB,05/09/2011,41.08,42.29,41.03,41.5,4505400.0,30.18,0.0,1.0
LYB,05/10/2011,42.03,42.5,41.75,42.24,4993700.0,30.71,0.0,1.0
LYB,05/11/2011,42.5,43.31,41.46,42.22,6643600.0,30.7,0.0,1.0
LYB,05/12/2011,42.0,42.33,41.17,41.33,4061300.0,30.05,0.0,1.0
LYB,05/13/2011,41.63,41.75,39.36,39.68,4637200.0,28.85,0.0,1.0
LYB,05/16/2011,38.32,39.25,37.73,38.1,10085100.0,27.7,0.0,1.0
LYB,05/17/2011,38.1,39.22,38.07,38.95,8988700.0,28.32,0.0,1.0
LYB,05/18/2011,39.11,41.06,38.94,41.0,7016500.0,29.81,0.0,1.0
LYB,05/19/2011,41.25,41.57,40.49,41.0,3130900.0,29.81,0.0,1.0
LYB,05/20/2011,40.7,40.83,39.67,40.0,4038400.0,29.09,0.0,1.0
LYB,05/23/2011,38.91,39.35,38.16,38.9,4454000.0,28.29,0.0,1.0
LYB,05/24/2011,39.43,40.0,39.25,39.75,4469600.0,28.9,0.0,1.0
LYB,05/25/2011,39.5,42.08,39.49,41.59,4805000.0,30.24,0.0,1.0
LYB,05/26/2011,41.63,42.2,40.78,41.76,4563200.0,30.37,0.0,1.0
LYB,05/27/2011,42.12,42.74,41.82,42.74,2684500.0,31.08,0.0,1.0
LYB,05/31/2011,43.47,43.82,42.84,43.81,8699000.0,31.86,0.0,1.0
LYB,06/01/2011,43.67,44.21,42.11,42.28,4180100.0,30.74,0.0,1.0
LYB,06/02/2011,42.66,42.98,41.06,41.7,3664300.0,30.32,0.0,1.0
LYB,06/03/2011,40.5,40.71,39.21,39.89,6642400.0,29.01,0.0,1.0
LYB,06/06/2011,40.05,40.08,38.12,38.24,5518300.0,27.81,0.0,1.0
LYB,06/07/2011,39.43,39.49,38.43,38.88,4363600.0,28.27,0.0,1.0
LYB,06/08/2011,38.5,39.5,38.24,39.22,4387500.0,28.52,0.0,1.0
LYB,06/09/2011,39.55,40.18,39.22,40.0,3302800.0,29.09,0.0,1.0
LYB,06/10/2011,39.55,39.94,38.78,39.3,3219200.0,28.58,0.0,1.0
LYB,06/13/2011,39.4,39.76,38.11,38.3,3357500.0,27.85,0.0,1.0
LYB,06/14/2011,39.14,40.25,39.06,39.88,4451000.0,29.0,0.0,1.0
LYB,06/15/2011,39.28,39.59,38.08,38.36,4910700.0,27.89,0.0,1.0
LYB,06/16/2011,38.46,38.62,36.16,37.01,8190900.0,26.91,0.0,1.0
LYB,06/17/2011,37.55,37.71,36.27,36.88,6585000.0,26.82,0.0,1.0
LYB,06/20/2011,36.47,36.87,35.88,36.56,5519200.0,26.58,0.0,1.0
LYB,06/21/2011,37.09,38.76,36.97,38.61,5852000.0,28.08,0.0,1.0
LYB,06/22/2011,38.64,39.51,38.29,38.7,4575300.0,28.14,0.0,1.0
LYB,06/23/2011,37.87,38.1,36.64,38.06,4695900.0,27.68,0.0,1.0
LYB,06/24/2011,38.24,38.83,37.52,37.58,19002500.0,27.33,0.0,1.0
LYB,06/27/2011,37.65,37.83,35.84,37.26,7024600.0,27.09,0.0,1.0
LYB,06/28/2011,37.7,37.7,36.47,37.48,5326300.0,27.25,0.0,1.0
LYB,06/29/2011,37.74,39.29,37.68,38.29,4354400.0,27.84,0.0,1.0
LYB,06/30/2011,38.3,39.05,37.86,38.52,3257400.0,28.01,0.0,1.0
LYB,07/01/2011,39.41,39.59,38.43,38.92,4650200.0,28.3,0.0,1.0
LYB,07/05/2011,39.01,40.11,38.75,39.89,3880100.0,29.01,0.0,1.0
LYB,07/06/2011,39.63,39.75,38.8,39.45,4517500.0,28.69,0.0,1.0
LYB,07/07/2011,39.95,41.35,39.95,41.23,5828900.0,29.98,0.0,1.0
LYB,07/08/2011,40.51,40.92,39.96,40.88,3542000.0,29.73,0.0,1.0
LYB,07/11/2011,39.99,40.0,37.9,38.48,4543700.0,27.98,0.0,1.0
LYB,07/12/2011,38.32,38.95,37.99,38.4,2300700.0,27.92,0.0,1.0
LYB,07/13/2011,38.86,39.1,38.15,38.47,2697100.0,27.97,0.0,1.0
LYB,07/14/2011,38.5,38.97,37.81,37.92,2439700.0,27.57,0.0,1.0
LYB,07/15/2011,38.2,38.31,37.67,38.09,2566200.0,27.7,0.0,1.0
LYB,07/18/2011,37.85,38.14,36.2,36.84,3953600.0,26.79,0.0,1.0
