1334793602,GD,Tightened-Stop-Buy,65.62,0,-1
1334880001,AAPL,Stop-Buy,81.37,0,-1
1334880002,AAPL,Stop-Buy,81.37,0,-1
1334880002,GD,Tightened-Stop-Buy,65.55,0,-1
1335139200,AAPL,Buy-Market,-1.0,0,-1
1335139200,GD,Buy-Market,-1.0,0,-1
1336521600,CF,Sell,171.46,0.9636898051080212,19
1336521600,MA,Sell,41.7,0.09893333352751064,46
1336521600,FDX,Sell,85.62,0.9850549067592529,85
1336608001,FDX,Stop-Buy,87.04,0,-1
1336608001,MA,Stop-Buy,42.25,0,-1
1336608001,CF,Stop-Buy,169.89,0,-1
1336608002,FDX,Stop-Buy,87.04,0,-1
1336608002,MA,Stop-Buy,42.25,0,-1
1336608002,CF,Stop-Buy,169.89,0,-1
1336694402,FDX,Stop-Buy,87.04,0,-1
1336694402,CF,Stop-Buy,169.89,0,-1
1336953600,VRX,Sell,50.16,1.0,171
1336953602,FDX,Stop-Buy,87.04,0,-1
1336953602,CF,Stop-Buy,169.89,0,-1
1337040001,VRX,Stop-Buy,52.39,0,-1
1337040002,VRX,Stop-Buy,52.39,0,-1
1337040002,CF,Stop-Buy,169.89,0,-1
1337126402,VRX,Stop-Buy,52.39,0,-1
1337126402,CF,Stop-Buy,169.89,0,-1
1337212802,VRX,Stop-Buy,52.39,0,-1
1337212802,CF,Stop-Buy,169.89,0,-1
1337299202,VRX,Stop-Buy,52.39,0,-1
1337299202,CF,Stop-Buy,169.89,0,-1
1337558402,VRX,Stop-Buy,52.39,0,-1
1337558402,CF,Tightened-Stop-Buy,160.97,0,-1
1337644802,VRX,Tightened-Stop-Buy,47.96,0,-1
1337731202,VRX,Tightened-Stop-Buy,47.59,0,-1
1340841600,AGN,Buy,70.93,1.0,183
1340928001,AGN,Stop-Sell,70.47,0,-1
1340928002,AGN,Stop-Sell,70.47,0,-1
1341187202,AGN,Stop-Sell,70.47,0,-1
1341273602,AGN,Stop-Sell,70.47,0,-1
1341446402,AGN,Stop-Sell,70.47,0,-1
1341532802,AGN,Tightened-Stop-Sell,74.71,0,-1
1341792002,AGN,Stop-Sell,74.71,0,-1
1342396800,AMZN,Sell,214.52,1.0,25
1342483201,AMZN,Stop-Buy,217.85,0,-1
1342483202,AMZN,Stop-Buy,217.85,0,-1
1343001600,MA,Sell,41.05,0.09900017284753825,69
1343088001,MA,Stop-Buy,41.33,0,-1
1343088002,MA,Stop-Buy,41.33,0,-1
1343174402,MA,Stop-Buy,41.33,0,-1
1346716800,NFLX,Sell,67.17,1.0,1
1346803201,NFLX,Stop-Buy,57.31,0,-1
1346803202,NFLX,Stop-Buy,57.31,0,-1
1346889602,NFLX,Stop-Buy,57.31,0,-1
1349049600,AAPL,Sell,88.51,0.13585475466660668,1
1349136001,AAPL,Stop-Buy,91.4,0,-1
1349136002,AAPL,Stop-Buy,91.4,0,-1
1349222402,AAPL,Tightened-Stop-Buy,91.3,0,-1
1351123200,VIAB,Sell,50.78,0.963455235889769,181
1351209601,VIAB,Stop-Buy,52.94,0,-1
1351209602,VIAB,Stop-Buy,52.94,0,-1
1351641602,VIAB,Stop-Buy,52.94,0,-1
1351728002,VIAB,Stop-Buy,52.94,0,-1
1351814402,VIAB,Stop-Buy,52.94,0,-1
1352073602,VIAB,Stop-Buy,52.94,0,-1
1352160002,VIAB,Tightened-Stop-Buy,49.39,0,-1
1352246402,VIAB,Tightened-Stop-Buy,48.8,0,-1
1352332800,AGN,Sell,85.16,1.0,543
1352332802,VIAB,Tightened-Stop-Buy,48.61,0,-1
1352419201,AGN,Stop-Buy,87.31,0,-1
1352419202,VIAB,Stop-Buy,48.61,0,-1
1352419202,AGN,Stop-Buy,87.31,0,-1
1352678402,VIAB,Tightened-Stop-Buy,47.65,0,-1
1352678402,AGN,Stop-Buy,87.31,0,-1
1352764802,AGN,Stop-Buy,87.31,0,-1
1352851202,AGN,Stop-Buy,87.31,0,-1
1352937602,AGN,Tightened-Stop-Buy,83.16,0,-1
1356652800,AMZN,Sell,244.16,1.0,34
1356912001,AMZN,Stop-Buy,247.1,0,-1
1356912002,AMZN,Tightened-Stop-Buy,251.5,0,-1
1357862400,NFLX,Buy,102.12,1.0,11
1358121600,AAPL,Sell,68.35,0.1364999408207515,1
1358121601,NFLX,Stop-Sell,99.22,0,-1
1358121602,NFLX,Stop-Sell,99.22,0,-1
1358208001,AAPL,Stop-Buy,68.79,0,-1
1358208002,AAPL,Stop-Buy,68.79,0,-1
1358208002,NFLX,Stop-Sell,99.22,0,-1
1361923200,UNP,Buy,66.45,0.4837541217813125,89
1362009601,UNP,Stop-Sell,64.32,0,-1
1362009602,UNP,Tightened-Stop-Sell,66.09,0,-1
1362096000,AMZN,Buy,271.29,1.0,65
1362355201,AMZN,Stop-Sell,262.02,0,-1
1362355202,AMZN,Stop-Sell,262.02,0,-1
1362441600,VIAB,Buy,59.05,0.9683472261015429,102
1362441602,AMZN,Stop-Sell,262.02,0,-1
1362528001,VIAB,Stop-Sell,57.5,0,-1
1362528002,AMZN,Stop-Sell,262.02,0,-1
1362528002,VIAB,Stop-Sell,57.5,0,-1
1362614402,AMZN,Tightened-Stop-Sell,273.25,0,-1
1362614402,VIAB,Stop-Sell,57.5,0,-1
1362700802,VIAB,Stop-Sell,57.5,0,-1
1362960002,VIAB,Stop-Sell,57.5,0,-1
1363046402,VIAB,Stop-Sell,57.5,0,-1
1363132802,VIAB,Stop-Sell,57.5,0,-1
1363219202,VIAB,Stop-Sell,57.5,0,-1
1363305602,VIAB,Stop-Sell,57.5,0,-1
1363564802,VIAB,Tightened-Stop-Sell,60.47,0,-1
1364947200,URI,Sell,56.09,1.0,189
1365033601,URI,Stop-Buy,53.3,0,-1
1365033602,URI,Stop-Buy,53.3,0,-1
1365120002,URI,Stop-Buy,53.3,0,-1
1365552000,URI,Buy,55.76,1.0,226
1365638401,URI,Stop-Sell,52.92,0,-1
1365638402,URI,Stop-Sell,52.92,0,-1
1365724802,URI,Stop-Sell,52.92,0,-1
1370908800,NFLX,Sell,209.21,1.0,34
1370995200,AAPL,Sell,59.28,0.13818910651921604,4
1370995201,NFLX,Stop-Buy,219.1,0,-1
1370995202,NFLX,Stop-Buy,219.1,0,-1
1371081601,AAPL,Stop-Buy,60.91,0,-1
1371081602,AAPL,Tightened-Stop-Buy,60.33,0,-1
1371081602,NFLX,Tightened-Stop-Buy,216.01,0,-1
1371168002,AAPL,Stop-Buy,60.33,0,-1
1371427202,AAPL,Stop-Buy,60.33,0,-1
1371513600,MA,Buy,58.14,0.0992317404300989,91
1371513602,AAPL,Stop-Buy,60.33,0,-1
1371600001,MA,Stop-Sell,57.58,0,-1
1371600002,AAPL,Stop-Buy,60.33,0,-1
1371600002,MA,Stop-Sell,57.58,0,-1
1371686400,IWM,Sell,97.54,0.9765976565597401,3
1371686402,AAPL,Stop-Buy,60.33,0,-1
1371772801,IWM,Stop-Buy,95.03,0,-1
1371772802,AAPL,Stop-Buy,60.33,0,-1
1371772802,IWM,Stop-Buy,95.03,0,-1
1372032002,AAPL,Stop-Buy,60.33,0,-1
1372032002,IWM,Stop-Buy,95.03,0,-1
1372118402,AAPL,Stop-Buy,60.33,0,-1
1372118402,IWM,Tightened-Stop-Buy,93.68,0,-1
1372204802,AAPL,Stop-Buy,60.33,0,-1
1372291202,AAPL,Tightened-Stop-Buy,55.26,0,-1
1373500800,CP,Buy,124.37,0.9879440891791273,551
1373587201,CP,Stop-Sell,122.16,0,-1
1373587202,CP,Stop-Sell,122.16,0,-1
1373846402,CP,Stop-Sell,122.16,0,-1
1373932802,CP,Stop-Sell,122.16,0,-1
1374019202,CP,Stop-Sell,122.16,0,-1
1374105602,CP,Stop-Sell,122.16,0,-1
1374192000,FLT,Buy,87.98,1.0,2507
1374192002,CP,Tightened-Stop-Sell,126.76,0,-1
1374451201,FLT,Stop-Sell,86.17,0,-1
1374451202,FLT,Stop-Sell,86.17,0,-1
1374537602,FLT,Tightened-Stop-Sell,86.78,0,-1
1374624002,FLT,Tightened-Stop-Sell,87.15,0,-1
1374710402,FLT,Stop-Sell,87.15,0,-1
1374796802,FLT,Stop-Sell,87.15,0,-1
1375056002,FLT,Tightened-Stop-Sell,88.82,0,-1
1377561600,WHR,Sell,129.61,0.9725953326172319,143
1377648001,WHR,Stop-Buy,128.9,0,-1
1377648002,WHR,Stop-Buy,128.9,0,-1
1377734402,WHR,Tightened-Stop-Buy,127.32,0,-1
1378425600,AMZN,Buy,299.16,1.0,59
1378684801,AMZN,Stop-Sell,294.08,0,-1
1378684802,AMZN,Stop-Sell,294.08,0,-1
1378771200,IWM,Buy,103.17,0.9808807362759597,12
1378771202,AMZN,Stop-Sell,294.08,0,-1
1378857601,IWM,Stop-Sell,101.6,0,-1
1378857602,AMZN,Stop-Sell,294.08,0,-1
1378857602,IWM,Stop-Sell,101.6,0,-1
1378944002,AMZN,Stop-Sell,294.08,0,-1
1378944002,IWM,Stop-Sell,101.6,0,-1
1379030402,AMZN,Tightened-Stop-Sell,297.3,0,-1
1379030402,IWM,Stop-Sell,101.6,0,-1
1379289602,IWM,Stop-Sell,101.6,0,-1
1379376000,UNP,Buy,77.48,0.48838458485982017,184
1379376002,IWM,Tightened-Stop-Sell,102.56,0,-1
1379462400,URI,Buy,58.48,1.0,286
1379462401,UNP,Stop-Sell,75.68,0,-1
1379462402,UNP,Stop-Sell,75.68,0,-1
1379462402,IWM,Stop-Sell,102.56,0,-1
1379548801,URI,Stop-Sell,55.77,0,-1
1379548802,UNP,Stop-Sell,75.68,0,-1
1379548802,URI,Stop-Sell,55.77,0,-1
1379548802,IWM,Tightened-Stop-Sell,104.44,0,-1
1379635202,UNP,Stop-Sell,75.68,0,-1
1379635202,URI,Stop-Sell,55.77,0,-1
1379635202,IWM,Stop-Sell,104.44,0,-1
1379894402,UNP,Stop-Sell,75.68,0,-1
1379980802,UNP,Stop-Sell,75.68,0,-1
1380067202,UNP,Tightened-Stop-Sell,76.66,0,-1
1380153602,UNP,Tightened-Stop-Sell,76.58,0,-1
1380758400,UNP,Sell,74.99,0.4883845848598201,310
1380844801,UNP,Stop-Buy,76.73,0,-1
1380844802,UNP,Stop-Buy,76.73,0,-1
1381104000,GILD,Sell,61.3,1.0,21
1381104002,UNP,Stop-Buy,76.73,0,-1
1381190401,GILD,Stop-Buy,62.75,0,-1
1381190402,UNP,Stop-Buy,76.73,0,-1
1381190402,GILD,Stop-Buy,62.75,0,-1
1381276802,UNP,Stop-Buy,76.73,0,-1
1381276802,GILD,Stop-Buy,62.75,0,-1
1381881600,UNH,Buy,69.43,0.9800929485541976,109
1381968001,UNH,Stop-Sell,72.43,0,-1
1381968002,UNH,Tightened-Stop-Sell,69.66,0,-1
1382054400,CF,Buy,211.86,0.9756649056559069,42
1382313601,CF,Stop-Sell,206.75,0,-1
1382313602,CF,Tightened-Stop-Sell,209.76,0,-1
1384214400,UNP,Buy,76.9,0.48838458485982017,118
1384300801,UNP,Stop-Sell,75.61,0,-1
1384300802,UNP,Stop-Sell,75.61,0,-1
1384387202,UNP,Tightened-Stop-Sell,76.95,0,-1
1384473602,UNP,Stop-Sell,76.95,0,-1
1384732802,UNP,Stop-Sell,76.95,0,-1
1385078400,AMZN,Buy,374.59,1.0,32
1385337601,AMZN,Stop-Sell,368.75,0,-1
1385337602,AMZN,Stop-Sell,368.75,0,-1
1385424002,AMZN,Stop-Sell,368.75,0,-1
1385510400,V,Buy,202.86,0.9925475010029187,249
1385510402,AMZN,Stop-Sell,368.75,0,-1
1385683200,FLT,Buy,123.08,1.0,364
1385683201,V,Stop-Sell,200.74,0,-1
1385683202,AMZN,Stop-Sell,368.75,0,-1
1385683202,V,Tightened-Stop-Sell,201.32,0,-1
1385942401,FLT,Stop-Sell,119.99,0,-1
1385942402,AMZN,Stop-Sell,368.75,0,-1
1385942402,V,Stop-Sell,201.32,0,-1
1385942402,FLT,Tightened-Stop-Sell,121.9,0,-1
1386028802,AMZN,Tightened-Stop-Sell,384.04,0,-1
1390435200,VIAB,Sell,81.28,0.9842926017885094,338
1390521601,VIAB,Stop-Buy,82.82,0,-1
1390521602,VIAB,Stop-Buy,82.82,0,-1
1390780802,VIAB,Stop-Buy,82.82,0,-1
1390867200,VIAB,Buy-Market,-1.0,0,-1
1390867200,AAPL,Sell,74.09,0.13991780672049423,0
1390953601,AAPL,Stop-Buy,71.36,0,-1
1390953602,AAPL,Stop-Buy,71.36,0,-1
1391040002,AAPL,Stop-Buy,71.36,0,-1
1391126402,AAPL,Stop-Buy,71.36,0,-1
1391385602,AAPL,Stop-Buy,71.36,0,-1
1391472002,AAPL,Tightened-Stop-Buy,71.28,0,-1
1392076800,FLT,Buy,116.9,1.0,438
1392163201,FLT,Stop-Sell,112.79,0,-1
1392163202,FLT,Stop-Sell,112.79,0,-1
1392249602,FLT,Stop-Sell,112.79,0,-1
1392336000,VIAB,Buy,84.68,0.9842926017885093,212
1392336002,FLT,Stop-Sell,112.79,0,-1
1392681601,VIAB,Stop-Sell,82.5,0,-1
1392681602,VIAB,Stop-Sell,82.5,0,-1
1392681602,FLT,Stop-Sell,112.79,0,-1
1392768002,VIAB,Stop-Sell,82.5,0,-1
1392768002,FLT,Tightened-Stop-Sell,118.24,0,-1
1392854402,VIAB,Stop-Sell,82.5,0,-1
1392940802,VIAB,Stop-Sell,82.5,0,-1
1393200000,IWM,Buy,115.69,0.9872287182570634,7
1393200002,VIAB,Tightened-Stop-Sell,85.26,0,-1
1393286401,IWM,Stop-Sell,113.37,0,-1
1393286402,IWM,Stop-Sell,113.37,0,-1
1393372802,IWM,Stop-Sell,113.37,0,-1
1393459202,IWM,Stop-Sell,113.37,0,-1
1393545602,IWM,Stop-Sell,113.37,0,-1
1393804802,IWM,Tightened-Stop-Sell,114.54,0,-1
1393891202,IWM,Tightened-Stop-Sell,116.2,0,-1
1393977602,IWM,Tightened-Stop-Sell,117.74,0,-1
1394064002,IWM,Tightened-Stop-Sell,117.72,0,-1
1394755200,NFLX,Sell,423.47,1.0,17
1395014401,NFLX,Stop-Buy,428.98,0,-1
1395014402,NFLX,Stop-Buy,428.98,0,-1
1395100802,NFLX,Stop-Buy,428.98,0,-1
1395187202,NFLX,Stop-Buy,428.98,0,-1
1395619200,VIAB,Sell,84.22,0.9876405358081982,198
1395705601,VIAB,Stop-Buy,86.4,0,-1
1395705602,VIAB,Stop-Buy,86.4,0,-1
1395792002,VIAB,Stop-Buy,86.4,0,-1
1395878402,VIAB,Stop-Buy,86.4,0,-1
1395964802,VIAB,Stop-Buy,86.4,0,-1
1396224002,VIAB,Stop-Buy,86.4,0,-1
1396310402,VIAB,Stop-Buy,86.4,0,-1
1396828800,AAPL,Sell,73.58,0.14075047205482424,3
1396915201,AAPL,Stop-Buy,74.5,0,-1
1396915202,AAPL,Stop-Buy,74.5,0,-1
1398124800,FDX,Buy,135.29,0.9961388381959291,269
1398211201,FDX,Stop-Sell,135.02,0,-1
1398211202,FDX,Stop-Sell,135.02,0,-1
1398297602,FDX,Tightened-Stop-Sell,135.06,0,-1
1398988800,FLT,Buy,121.59,1.0,20
1398988800,GD,Buy,110.82,0.9897212608973296,93
1399248001,GD,Stop-Sell,107.85,0,-1
1399248001,FLT,Stop-Sell,118.81,0,-1
1399248002,GD,Stop-Sell,107.85,0,-1
1399248002,FLT,Stop-Sell,118.81,0,-1
1399334402,GD,Tightened-Stop-Sell,109.7,0,-1
1399334402,FLT,Stop-Sell,118.81,0,-1
1399420802,GD,Tightened-Stop-Sell,110.31,0,-1
1400803200,IWM,Buy,111.99,0.9897792434492895,2
1400803200,VIAB,Buy,84.24,0.9876405358081981,299
1401148801,IWM,Stop-Sell,108.57,0,-1
1401148801,VIAB,Stop-Sell,82.44,0,-1
1401148802,IWM,Stop-Sell,108.57,0,-1
1401148802,VIAB,Stop-Sell,82.44,0,-1
1401235202,IWM,Stop-Sell,108.57,0,-1
1401235202,VIAB,Stop-Sell,82.44,0,-1
1401321602,IWM,Stop-Sell,108.57,0,-1
1401321602,VIAB,Stop-Sell,82.44,0,-1
1401408002,IWM,Stop-Sell,108.57,0,-1
1401408002,VIAB,Tightened-Stop-Sell,83.98,0,-1
1401667202,IWM,Stop-Sell,108.57,0,-1
1401667202,VIAB,Stop-Sell,83.98,0,-1
1401753602,IWM,Stop-Sell,108.57,0,-1
1401753602,VIAB,Stop-Sell,83.98,0,-1
1401840002,IWM,Tightened-Stop-Sell,109.85,0,-1
1401840002,VIAB,Tightened-Stop-Sell,85.18,0,-1
1401926402,IWM,Stop-Sell,109.85,0,-1
1401926402,VIAB,Tightened-Stop-Sell,85.52,0,-1
1402012802,IWM,Stop-Sell,109.85,0,-1
1402012802,VIAB,Stop-Sell,85.52,0,-1
1402272002,IWM,Stop-Sell,109.85,0,-1
1402272002,VIAB,Tightened-Stop-Sell,86.25,0,-1
1402358402,IWM,Stop-Sell,109.85,0,-1
1402444802,IWM,Stop-Sell,109.85,0,-1
1402531202,IWM,Tightened-Stop-Sell,113.72,0,-1
1404172800,V,Buy,213.89,0.9962137667343841,42
1404259201,V,Stop-Sell,209.9,0,-1
1404259202,V,Stop-Sell,209.9,0,-1
1404345602,V,Stop-Sell,209.9,0,-1
1404691202,V,Stop-Sell,209.9,0,-1
1404777602,V,Stop-Sell,209.9,0,-1
1404864002,V,Stop-Sell,209.9,0,-1
1404950402,V,Stop-Sell,209.9,0,-1
1405036802,V,Stop-Sell,209.9,0,-1
1405296002,V,Stop-Sell,209.9,0,-1
1405382402,V,Stop-Sell,209.9,0,-1
1405468800,CP,Buy,185.11,0.9966465984911582,281
1405468802,V,Stop-Sell,209.9,0,-1
1405555201,CP,Stop-Sell,181.14,0,-1
1405555202,V,Tightened-Stop-Sell,216.43,0,-1
1405555202,CP,Stop-Sell,181.14,0,-1
1405641602,V,Tightened-Stop-Sell,217.73,0,-1
1405641602,CP,Stop-Sell,181.14,0,-1
1405900802,CP,Stop-Sell,181.14,0,-1
1405987202,CP,Stop-Sell,181.14,0,-1
1406073602,CP,Tightened-Stop-Sell,197.35,0,-1
1408320000,AGN,Buy,223.68,1.0,88
1408406401,AGN,Stop-Sell,215.26,0,-1
1408406402,AGN,Stop-Sell,215.26,0,-1
1408492802,AGN,Stop-Sell,215.26,0,-1
1408579202,AGN,Stop-Sell,215.26,0,-1
1408665602,AGN,Stop-Sell,215.26,0,-1
1408924802,AGN,Stop-Sell,215.26,0,-1
1409011202,AGN,Stop-Sell,215.26,0,-1
1409097602,AGN,Stop-Sell,215.26,0,-1
1409184002,AGN,Tightened-Stop-Sell,224.34,0,-1
1409270402,AGN,Stop-Sell,224.34,0,-1
1409616002,AGN,Stop-Sell,224.34,0,-1
1409702402,AGN,Tightened-Stop-Sell,227.93,0,-1
1409788802,AGN,Tightened-Stop-Sell,229.07,0,-1
1410912000,WHR,Buy,154.24,0.9958480956598759,202
1410998400,GOOGL,Buy,601.3,1.0,53
1410998401,WHR,Stop-Sell,151.19,0,-1
1410998402,WHR,Stop-Sell,151.19,0,-1
1411084801,GOOGL,Stop-Sell,593.8,0,-1
1411084802,WHR,Stop-Sell,151.19,0,-1
1411084802,GOOGL,Stop-Sell,593.8,0,-1
1411344000,VRX,Sell,114.8,1.0,267
1411344002,WHR,Tightened-Stop-Sell,152.47,0,-1
1411430401,VRX,Stop-Buy,118.88,0,-1
1411430402,VRX,Tightened-Stop-Buy,116.45,0,-1
1412035200,NXPI,Sell,68.07,1.0,59
1412121600,GD,Sell,123.28,0.994990708572352,221
1412121601,NXPI,Stop-Buy,70.81,0,-1
1412121602,NXPI,Stop-Buy,70.81,0,-1
1412208001,GD,Stop-Buy,126.53,0,-1
1412208002,GD,Stop-Buy,126.53,0,-1
1412208002,NXPI,Stop-Buy,70.81,0,-1
1412294402,GD,Stop-Buy,126.53,0,-1
1412294402,NXPI,Stop-Buy,70.81,0,-1
1412553600,ODFL,Sell,68.18,1.0,714
1412553602,GD,Stop-Buy,126.53,0,-1
1412553602,NXPI,Stop-Buy,70.81,0,-1
1412640001,ODFL,Stop-Buy,70.81,0,-1
1412640002,GD,Stop-Buy,126.53,0,-1
1412640002,NXPI,Stop-Buy,70.81,0,-1
1412640002,ODFL,Stop-Buy,70.81,0,-1
1412726402,GD,Tightened-Stop-Buy,123.03,0,-1
1412726402,NXPI,Tightened-Stop-Buy,66.46,0,-1
1412726402,ODFL,Stop-Buy,70.81,0,-1
1412812802,NXPI,Stop-Buy,66.46,0,-1
1412812802,ODFL,Stop-Buy,70.81,0,-1
1412899202,NXPI,Stop-Buy,66.46,0,-1
1412899202,ODFL,Stop-Buy,70.81,0,-1
1413158402,NXPI,Stop-Buy,66.46,0,-1
1413158402,ODFL,Stop-Buy,70.81,0,-1
1413244802,NXPI,Stop-Buy,66.46,0,-1
1413244802,ODFL,Stop-Buy,70.81,0,-1
1413331202,NXPI,Tightened-Stop-Buy,58.91,0,-1
1413331202,ODFL,Tightened-Stop-Buy,65.43,0,-1
1413849600,WHR,Buy,154.94,0.9958480956598759,660
1413936001,WHR,Stop-Sell,152.36,0,-1
1413936002,WHR,Stop-Sell,152.36,0,-1
1414022400,UNP,Buy,112.87,0.995736334953526,17
1414022400,GD,Buy,131.09,1.0,92
1414022402,WHR,Stop-Sell,152.36,0,-1
1414108801,GD,Stop-Sell,127.59,0,-1
1414108801,UNP,Stop-Sell,110.37,0,-1
1414108802,WHR,Stop-Sell,152.36,0,-1
1414108802,GD,Stop-Sell,127.59,0,-1
1414108802,UNP,Stop-Sell,110.37,0,-1
1414368002,WHR,Stop-Sell,152.36,0,-1
1414368002,GD,Stop-Sell,127.59,0,-1
1414368002,UNP,Stop-Sell,110.37,0,-1
1414454402,WHR,Stop-Sell,152.36,0,-1
1414454402,GD,Stop-Sell,127.59,0,-1
1414454402,UNP,Stop-Sell,110.37,0,-1
1414540802,WHR,Stop-Sell,152.36,0,-1
1414540802,GD,Stop-Sell,127.59,0,-1
1414540802,UNP,Stop-Sell,110.37,0,-1
1414627202,WHR,Stop-Sell,152.36,0,-1
1414627202,GD,Stop-Sell,127.59,0,-1
1414627202,UNP,Stop-Sell,110.37,0,-1
1414713602,WHR,Stop-Sell,152.36,0,-1
1414713602,GD,Stop-Sell,127.59,0,-1
1414713602,UNP,Stop-Sell,110.37,0,-1
1414972802,WHR,Tightened-Stop-Sell,170.35,0,-1
1414972802,GD,Stop-Sell,127.59,0,-1
1414972802,UNP,Stop-Sell,110.37,0,-1
1415059202,GD,Tightened-Stop-Sell,139.15,0,-1
1415059202,UNP,Tightened-Stop-Sell,114.24,0,-1
1415145602,GD,Tightened-Stop-Sell,140.64,0,-1
1415145602,UNP,Tightened-Stop-Sell,115.03,0,-1
1415232002,GD,Tightened-Stop-Sell,141.06,0,-1
1415232002,UNP,Tightened-Stop-Sell,115.85,0,-1
1415318402,UNP,Tightened-Stop-Sell,117.75,0,-1
1415577602,UNP,Tightened-Stop-Sell,118.29,0,-1
1415664002,UNP,Tightened-Stop-Sell,120.02,0,-1
1418860800,ALL,Buy,69.99,1.0,311
1418947201,ALL,Stop-Sell,68.57,0,-1
1418947202,ALL,Tightened-Stop-Sell,69.59,0,-1
1419206402,ALL,Stop-Sell,69.59,0,-1
1419292802,ALL,Stop-Sell,69.59,0,-1
1419379202,ALL,Tightened-Stop-Sell,70.39,0,-1
1419552002,ALL,Tightened-Stop-Sell,70.51,0,-1
1419811202,ALL,Stop-Sell,70.51,0,-1
1419897602,ALL,Tightened-Stop-Sell,70.64,0,-1
